CustomerID,TotalSpent,TotalQuantity,TotalTransactions,AveragePrice,Cluster,CustomerType
12991,503.76,405,2,2.3067741935483874,1,Low Value Customer
12993,414.76,240,4,2.1377777777777776,1,Low Value Customer
12994,974.4200000000001,459,3,4.212459016393442,1,Low Value Customer
12995,211.32,108,1,1.9566666666666668,1,Low Value Customer
12997,1226.89,664,4,3.2942372881355935,1,Low Value Customer
12999,455.88,342,3,2.549285714285714,1,Low Value Customer
13000,534.85,379,3,3.0125806451612904,1,Low Value Customer
13001,9818.82,5505,13,2.419882005899705,0,Premium Customer
13002,120.94999999999999,73,1,2.8214285714285716,1,Low Value Customer
13003,149.05,103,3,2.25,1,Low Value Customer
13004,5655.91,4822,18,2.0111633663366337,0,Premium Customer
13005,513.7,172,2,5.117307692307692,2,Regular Customer
13006,81.57,55,1,5.295,2,Regular Customer
13008,229.46999999999997,175,1,1.7342857142857144,1,Low Value Customer
13011,50.550000000000004,13,1,4.216666666666667,1,Low Value Customer
13012,1661.8400000000001,824,8,3.2319101123595506,3,High Value Customer
13013,4810.9400000000005,2224,13,3.163470319634703,3,High Value Customer
13014,3466.2799999999997,905,10,5.255229357798165,3,High Value Customer
13015,3346.28,1617,5,5.035568181818181,3,High Value Customer
13016,789.89,527,3,3.173191489361702,1,Low Value Customer
13017,204.0,48,1,4.25,1,Low Value Customer
13018,7277.7,5435,28,2.1802183406113538,0,Premium Customer
13021,2616.38,1352,9,3.812290076335878,3,High Value Customer
13023,689.9,286,2,4.5525,2,Regular Customer
13026,975.36,1620,5,0.6757500000000001,1,Low Value Customer
13028,661.3199999999999,798,2,1.014,1,Low Value Customer
13029,1247.5,134,3,7.388,2,Regular Customer
13030,799.48,394,2,3.17989898989899,1,Low Value Customer
13032,1010.18,375,2,3.81943661971831,1,Low Value Customer
13033,190.55,83,1,2.640909090909091,1,Low Value Customer
13034,642.77,369,2,2.3721621621621622,1,Low Value Customer
13035,921.88,644,2,1.8218518518518518,1,Low Value Customer
13037,881.07,431,3,3.8214583333333336,1,Low Value Customer
13038,908.46,360,3,2.7582142857142857,1,Low Value Customer
13040,676.99,355,2,2.8039534883720934,1,Low Value Customer
13043,516.42,254,1,5.680000000000001,2,Regular Customer
13044,560.47,429,1,3.258787878787879,1,Low Value Customer
13045,305.28000000000003,221,1,1.5705555555555555,1,Low Value Customer
13046,629.31,264,2,6.142857142857143,2,Regular Customer
13047,3237.54,1391,10,3.9320348837209305,3,High Value Customer
13048,1835.91,1238,4,1.8322058823529412,1,Low Value Customer
13049,656.6800000000001,268,2,3.9335714285714287,1,Low Value Customer
13050,5836.86,3748,17,2.9888833746898262,0,Premium Customer
13052,348.15000000000003,222,1,3.2938888888888886,1,Low Value Customer
13055,1214.41,894,3,2.4710526315789476,1,Low Value Customer
13058,271.40000000000003,52,3,5.825,2,Regular Customer
13059,183.4,35,1,5.21875,2,Regular Customer
13060,307.53,123,1,3.982666666666667,1,Low Value Customer
13061,248.61,107,1,3.403,1,Low Value Customer
13062,346.98,343,1,6.819090909090908,2,Regular Customer
13064,1119.49,516,4,3.555217391304348,1,Low Value Customer
13065,205.86,74,1,5.222142857142857,2,Regular Customer
13066,470.8,322,2,3.1733333333333333,1,Low Value Customer
13067,115.46000000000001,32,1,3.86,1,Low Value Customer
13068,344.0,200,2,1.72,1,Low Value Customer
13069,4436.12,5885,24,1.705764705882353,0,Premium Customer
13070,228.8,110,1,2.08,1,Low Value Customer
13072,177.15,69,1,3.3500000000000005,1,Low Value Customer
13075,919.61,485,1,2.0395454545454546,1,Low Value Customer
13077,729.27,863,4,1.7558035714285716,1,Low Value Customer
13078,12627.94,5630,26,3.9574301675977654,0,Premium Customer
13079,220.10000000000002,62,5,4.166666666666667,1,Low Value Customer
13080,58.08,120,1,0.5783333333333333,1,Low Value Customer
13082,3613.63,4324,9,2.9687671232876713,3,High Value Customer
13083,303.75,187,2,3.4066666666666667,1,Low Value Customer
13085,416.08000000000004,216,2,4.003636363636364,1,Low Value Customer
13090,8910.82,2263,14,4.534516129032259,0,Premium Customer
13091,345.82,466,1,0.9933333333333333,1,Low Value Customer
13092,477.83,279,5,5.018,2,Regular Customer
13093,7832.47,3961,8,3.273647798742138,0,Premium Customer
13094,1927.3200000000002,1716,12,1.2525000000000002,3,High Value Customer
13095,74.39999999999999,144,1,0.6933333333333334,1,Low Value Customer
13097,6010.42,2363,10,4.244113475177305,3,High Value Customer
13099,207.35999999999999,288,1,0.72,1,Low Value Customer
13101,101.19,113,1,2.9675,1,Low Value Customer
13102,6424.09,4204,24,2.5820394736842105,0,Premium Customer
13103,243.94,82,1,3.9675,1,Low Value Customer
13104,1098.48,504,6,2.1715,1,Low Value Customer
13106,76.5,18,1,4.25,1,Low Value Customer
13107,1531.6200000000001,1293,4,1.7613793103448274,1,Low Value Customer
13108,350.06,298,1,1.752,1,Low Value Customer
13109,786.54,520,2,2.6465957446808512,1,Low Value Customer
13110,1488.67,388,7,4.7364137931034485,2,Regular Customer
13113,12245.960000000001,3045,24,3.45205,0,Premium Customer
13115,2294.78,1567,4,2.5444999999999998,3,High Value Customer
13116,501.14,291,1,4.5216666666666665,2,Regular Customer
13117,984.91,945,8,2.4343421052631578,3,High Value Customer
13118,1197.81,410,5,3.588354430379747,1,Low Value Customer
13120,30.599999999999998,12,1,2.55,1,Low Value Customer
13121,283.73,252,1,1.6887999999999999,1,Low Value Customer
13122,922.39,585,2,2.6365454545454545,1,Low Value Customer
13124,3866.33,2147,3,3.3234893617021277,3,High Value Customer
13126,2099.64,2143,8,2.100142857142857,3,High Value Customer
13127,259.17,127,1,2.8853333333333335,1,Low Value Customer
13130,64.0,32,1,2.25,1,Low Value Customer
13131,1073.3,447,3,3.1161363636363633,1,Low Value Customer
13132,77.3,20,1,4.933333333333334,2,Regular Customer
13133,109.8,32,2,5.3428571428571425,2,Regular Customer
13134,1793.58,1059,4,3.113163265306122,1,Low Value Customer
13135,3096.0,4300,1,0.72,3,High Value Customer
13136,2607.61,1328,5,2.8439370078740156,3,High Value Customer
13137,3650.41,2226,8,1.915241477272727,3,High Value Customer
13138,962.39,473,6,2.8215873015873014,1,Low Value Customer
13139,5064.94,2425,7,3.541235294117647,3,High Value Customer
13140,423.72,186,3,2.9486956521739134,1,Low Value Customer
13141,2388.75,1548,5,2.202444444444444,3,High Value Customer
13142,307.09,258,1,2.9969565217391305,1,Low Value Customer
13144,110.95,21,1,6.216666666666666,2,Regular Customer
13146,228.91,154,1,2.027058823529412,1,Low Value Customer
13147,712.8000000000001,144,4,4.95,2,Regular Customer
13148,3707.12,1975,12,3.467742946708464,3,High Value Customer
13149,1676.06,1280,4,2.881860465116279,1,Low Value Customer
13151,1257.8700000000001,363,1,5.689324324324324,2,Regular Customer
13153,486.22,418,1,1.278,1,Low Value Customer
13155,971.76,497,4,2.912,1,Low Value Customer
13157,1741.22,1439,4,1.8683908045977013,1,Low Value Customer
13158,1201.06,784,4,2.0106329113924053,1,Low Value Customer
13159,1437.85,1059,4,2.7321487603305785,1,Low Value Customer
13160,91.8,56,1,3.025,1,Low Value Customer
13161,112.75,29,1,4.8625,2,Regular Customer
13162,1688.29,1713,4,1.4626582278481013,3,High Value Customer
13165,1021.48,1376,2,0.800952380952381,1,Low Value Customer
13166,417.2,216,1,2.3914634146341465,1,Low Value Customer
13167,791.33,785,4,2.9483076923076923,1,Low Value Customer
13168,1319.19,682,4,3.165267175572519,1,Low Value Customer
13169,712.88,272,2,3.7823076923076924,1,Low Value Customer
13170,116.00999999999999,147,1,1.54625,1,Low Value Customer
13171,468.41,229,3,4.0445652173913045,1,Low Value Customer
13173,353.65,277,2,2.6467441860465115,1,Low Value Customer
13174,2817.03,1395,3,3.3874840764331213,3,High Value Customer
13176,492.84,453,1,2.7775,1,Low Value Customer
13177,282.45,91,1,3.514705882352941,1,Low Value Customer
13178,5725.47,3570,11,2.046566037735849,0,Premium Customer
13182,121.18,201,1,0.6854545454545454,1,Low Value Customer
13183,3957.78,2208,9,2.032659574468085,3,High Value Customer
13184,1701.29,1692,10,1.8393922651933703,3,High Value Customer
13185,71.4,12,1,5.95,2,Regular Customer
13186,1575.89,820,3,3.2486075949367086,1,Low Value Customer
13187,236.02,95,1,3.765405405405405,1,Low Value Customer
13188,114.60000000000001,25,1,9.575,2,Regular Customer
13189,260.68,842,2,0.39172413793103444,1,Low Value Customer
13192,911.94,595,2,2.6287301587301584,1,Low Value Customer
13193,117.88,50,1,2.870344827586207,1,Low Value Customer
13194,60.7,26,1,2.65,1,Low Value Customer
13196,1797.78,1224,4,2.5078181818181817,1,Low Value Customer
13198,3401.2400000000002,2648,6,2.379336283185841,3,High Value Customer
13200,870.09,516,4,3.3756521739130436,1,Low Value Customer
13203,869.46,800,4,2.3040350877192983,1,Low Value Customer
13207,250.26000000000002,130,2,2.2912500000000002,1,Low Value Customer
13208,1223.9,804,6,2.338456375838926,1,Low Value Customer
13209,5891.61,4253,8,2.2679127725856696,0,Premium Customer
13210,353.48,316,1,1.5118181818181817,1,Low Value Customer
13211,1197.42,874,3,1.4396428571428572,1,Low Value Customer
13212,788.08,310,3,3.745211267605634,1,Low Value Customer
13213,1520.58,1360,5,2.7209999999999996,3,High Value Customer
13216,333.74,297,1,1.448,1,Low Value Customer
13217,533.98,262,3,2.38,1,Low Value Customer
13218,62.63999999999999,88,1,0.9299999999999999,1,Low Value Customer
13220,819.2900000000001,196,4,4.531904761904762,2,Regular Customer
13221,847.41,244,2,5.01439393939394,2,Regular Customer
13223,163.20000000000002,88,2,1.9600000000000002,1,Low Value Customer
13224,2155.95,1518,2,2.3142592592592592,1,Low Value Customer
13225,6463.84,3416,7,2.3603125,3,High Value Customer
13226,108.21000000000001,80,1,2.711875,1,Low Value Customer
13227,257.7,99,1,2.5999999999999996,1,Low Value Customer
13228,358.0,200,1,1.79,1,Low Value Customer
13229,160.95,63,1,4.0600000000000005,1,Low Value Customer
13230,2806.97,1665,14,2.399050736497545,3,High Value Customer
13232,1357.6,778,7,3.2770531400966183,3,High Value Customer
13233,605.12,1004,2,0.737906976744186,1,Low Value Customer
13235,1031.07,441,1,2.7143103448275863,1,Low Value Customer
13236,744.85,416,2,4.0344444444444445,1,Low Value Customer
13238,700.73,298,4,4.110645161290323,1,Low Value Customer
13239,329.56,327,1,1.590952380952381,1,Low Value Customer
13240,663.65,298,4,3.3132835820895523,1,Low Value Customer
13242,270.40000000000003,130,3,2.08,1,Low Value Customer
13243,600.07,233,1,3.6174137931034482,1,Low Value Customer
13244,121.74000000000001,38,1,3.747777777777778,1,Low Value Customer
13245,430.5,125,1,6.23125,2,Regular Customer
13246,1987.3,1602,6,1.851418439716312,3,High Value Customer
13247,501.12,328,4,2.1075999999999997,1,Low Value Customer
13248,465.68,305,2,2.6873076923076926,1,Low Value Customer
13249,711.41,546,3,3.430869565217391,1,Low Value Customer
13253,1030.4,1572,2,1.1419444444444444,1,Low Value Customer
13255,399.51,177,2,4.96,2,Regular Customer
13258,698.58,287,3,3.663684210526316,1,Low Value Customer
13259,292.32,132,1,2.308390804597701,1,Low Value Customer
13260,557.62,142,1,4.9675,2,Regular Customer
13261,944.1,210,2,5.488888888888889,2,Regular Customer
13262,200.29,125,1,3.092727272727273,1,Low Value Customer
13265,2107.66,1752,5,2.3726373626373625,3,High Value Customer
13266,3834.2599999999998,4428,12,1.9028877005347595,0,Premium Customer
13267,4521.49,1969,19,3.5107582938388626,3,High Value Customer
13268,3214.69,3658,11,1.5559545454545454,3,High Value Customer
13269,5346.2300000000005,3514,15,2.545474683544304,0,Premium Customer
13270,590.0,200,1,2.95,1,Low Value Customer
13271,217.38,253,1,1.1966666666666665,1,Low Value Customer
13272,276.56,96,2,5.339333333333333,2,Regular Customer
13273,138.98,153,1,1.298125,1,Low Value Customer
13276,590.9300000000001,161,2,5.097666666666667,2,Regular Customer
13277,258.4,176,4,1.45,1,Low Value Customer
13278,542.73,537,1,1.9269565217391305,1,Low Value Customer
13279,137.75,73,1,2.6033333333333335,1,Low Value Customer
13280,814.86,522,3,2.6203529411764706,1,Low Value Customer
13282,1132.14,307,3,4.676216216216217,2,Regular Customer
13283,93.66,90,2,1.3071428571428572,1,Low Value Customer
13284,201.19,91,1,4.397692307692308,2,Regular Customer
13285,2709.12,2051,4,2.1348663101604277,3,High Value Customer
13291,361.11,233,1,2.6642857142857146,1,Low Value Customer
13292,578.9399999999999,347,2,3.7332258064516126,1,Low Value Customer
13294,873.74,453,2,3.6888888888888887,1,Low Value Customer
13295,201.20000000000002,82,1,3.4899999999999998,1,Low Value Customer
13296,87.4,78,1,2.408,1,Low Value Customer
13297,2089.85,963,4,2.977966101694915,1,Low Value Customer
13298,360.0,96,1,3.75,1,Low Value Customer
13299,142.5,30,1,4.75,2,Regular Customer
13300,371.89,203,1,2.3865,1,Low Value Customer
13301,618.09,345,4,2.637654320987654,1,Low Value Customer
13302,63.75,5,1,12.75,2,Regular Customer
13304,300.42,238,1,3.161904761904762,1,Low Value Customer
13305,2000.86,1232,10,3.3620987654320986,3,High Value Customer
13307,15.0,4,1,3.75,1,Low Value Customer
13308,1385.51,843,3,3.0190740740740742,1,Low Value Customer
13309,1456.79,1544,5,1.6181308411214952,3,High Value Customer
13310,1132.03,587,3,3.2480555555555557,1,Low Value Customer
13311,598.57,305,2,4.1207692307692305,1,Low Value Customer
13313,1555.32,851,5,2.132307692307692,1,Low Value Customer
13314,775.94,560,3,3.1879032258064517,1,Low Value Customer
13316,5977.7300000000005,6948,4,2.504022988505747,0,Premium Customer
13317,2273.68,1035,6,4.001209677419355,3,High Value Customer
13318,640.76,304,3,2.857,1,Low Value Customer
13319,10845.550000000001,4724,26,3.273970588235294,0,Premium Customer
13320,1548.7,1096,4,1.8131132075471699,1,Low Value Customer
13321,567.36,372,2,2.1245454545454545,1,Low Value Customer
13322,199.48000000000002,117,1,2.7704000000000004,1,Low Value Customer
13323,787.85,175,5,4.55,2,Regular Customer
13324,7121.95,5205,10,2.7862666666666667,0,Premium Customer
13325,675.3,240,1,3.0283333333333338,1,Low Value Customer
13327,3627.77,1600,8,2.772222222222222,3,High Value Customer
13328,1308.48,680,1,1.8776470588235292,1,Low Value Customer
13329,789.0,463,2,2.2535294117647062,1,Low Value Customer
13330,1140.93,751,3,2.020377358490566,1,Low Value Customer
13332,350.9,179,1,3.0352380952380953,1,Low Value Customer
13334,3536.82,1774,3,2.926119402985075,3,High Value Customer
13336,795.12,559,1,2.5023529411764707,1,Low Value Customer
13338,487.02,256,1,6.575263157894737,2,Regular Customer
13339,860.12,326,1,5.235555555555556,2,Regular Customer
13340,10736.48,5770,7,2.760223880597015,0,Premium Customer
13341,775.85,301,1,4.182142857142857,1,Low Value Customer
13343,353.43,135,1,6.25421052631579,2,Regular Customer
13344,2543.72,971,3,5.008487394957983,2,Regular Customer
13345,389.5,141,1,5.6450000000000005,2,Regular Customer
13347,341.36,205,1,7.52,2,Regular Customer
13348,233.76,136,1,2.2057142857142855,1,Low Value Customer
13349,247.32,225,1,4.02625,1,Low Value Customer
13350,979.12,287,2,8.31575,2,Regular Customer
13351,373.94,117,1,6.498125,2,Regular Customer
13352,397.97999999999996,321,1,3.779583333333333,1,Low Value Customer
13354,743.53,604,1,1.8486274509803922,1,Low Value Customer
13355,674.7,314,1,2.7259375,1,Low Value Customer
13356,768.24,325,1,4.316190476190476,2,Regular Customer
13357,609.95,322,1,2.9174444444444445,1,Low Value Customer
13358,439.03,285,1,5.006551724137931,2,Regular Customer
13359,439.56,161,1,5.8,2,Regular Customer
13362,3090.7400000000002,1382,4,3.499277108433735,3,High Value Customer
13363,992.5,710,2,3.8373333333333335,1,Low Value Customer
13364,134.95999999999998,71,1,2.598,1,Low Value Customer
13365,2225.37,1247,2,3.115703125,1,Low Value Customer
13366,56.160000000000004,144,1,0.39,1,Low Value Customer
13368,623.4,327,2,4.917586206896552,2,Regular Customer
13369,308.28000000000003,149,1,6.5442857142857145,2,Regular Customer
13370,754.87,343,1,3.7279487179487183,1,Low Value Customer
13372,378.64,159,1,6.020434782608696,2,Regular Customer
13373,3312.25,1651,3,3.27006329113924,3,High Value Customer
13375,778.65,442,1,3.137567567567568,1,Low Value Customer
13376,1019.76,493,3,5.379811320754717,2,Regular Customer
13379,572.56,601,3,1.7503092783505154,1,Low Value Customer
13381,3639.31,2029,6,3.0504069767441857,3,High Value Customer
13382,222.99,131,1,2.7520000000000002,1,Low Value Customer
13384,4151.93,2422,7,3.173223684210526,3,High Value Customer
13385,534.57,281,1,4.533142857142857,2,Regular Customer
13388,677.1,282,2,4.5608571428571425,2,Regular Customer
13389,797.96,429,3,3.844901960784314,1,Low Value Customer
13390,544.08,224,1,3.060769230769231,1,Low Value Customer
13394,2520.02,2392,8,1.6380000000000001,3,High Value Customer
13395,307.72,336,1,2.7238095238095235,1,Low Value Customer
13396,1360.99,600,2,3.8948837209302325,1,Low Value Customer
13397,1544.13,430,5,4.0,1,Low Value Customer
13398,457.34,281,1,3.4296153846153845,1,Low Value Customer
13402,621.23,479,2,1.97974358974359,1,Low Value Customer
13403,75.0,44,1,2.9166666666666665,1,Low Value Customer
13404,252.49,111,2,2.900909090909091,1,Low Value Customer
13405,572.451,165,3,5.427814814814814,2,Regular Customer
13410,1003.06,518,5,2.440714285714286,1,Low Value Customer
